timestamp,AT_solar_generation_actual,AT_wind_onshore_generation_actual,BE_solar_generation_actual,BE_wind_onshore_generation_actual,BE_wind_offshore_generation_actual,BG_solar_generation_actual,BG_wind_onshore_generation_actual,CY_wind_onshore_generation_actual,CZ_solar_generation_actual,CZ_wind_onshore_generation_actual,DE_solar_generation_actual,DE_wind_onshore_generation_actual,DE_wind_offshore_generation_actual,DK_solar_generation_actual,DK_wind_onshore_generation_actual,DK_wind_offshore_generation_actual,EE_solar_generation_actual,EE_wind_onshore_generation_actual,ES_solar_generation_actual,ES_wind_onshore_generation_actual,FI_wind_onshore_generation_actual,FR_solar_generation_actual,FR_wind_onshore_generation_actual,GR_solar_generation_actual,GR_wind_onshore_generation_actual,HR_solar_generation_actual,HR_wind_onshore_generation_actual,HU_solar_generation_actual,HU_wind_onshore_generation_actual,IE_wind_onshore_generation_actual,IT_solar_generation_actual,IT_wind_onshore_generation_actual,LT_solar_generation_actual,LT_wind_onshore_generation_actual,LV_wind_onshore_generation_actual,NL_solar_generation_actual,NL_wind_onshore_generation_actual,NL_wind_offshore_generation_actual,PL_solar_generation_actual,PL_wind_onshore_generation_actual,PT_solar_generation_actual,PT_wind_onshore_generation_actual,PT_wind_offshore_generation_actual,RO_solar_generation_actual,RO_wind_onshore_generation_actual,SE_wind_onshore_generation_actual,SI_solar_generation_actual,SI_wind_onshore_generation_actual,SK_solar_generation_actual,SK_wind_onshore_generation_actual
2019-04-09 09:00:00,498.0,715.0,609.28,102.96,573.76,147.0,180.0,30.0,1366.63,34.35,16999.0,6692.0,2339.0,661.59,1081.09,435.5,0.7,37.4,2280.0,10168.0,1667.9,4201.0,629.0,967.0,1102.0,0.0,0.0,0.0,48.0,527.0,6809.0,2863.0,17.01,181.95,38.0,0.0,651.0,626.0,0.0,587.86,282.9,2701.1,0.0,476.0,1555.0,3533.0,60.01,0.41,124.2,0.0
2019-04-09 10:00:00,592.0,691.0,782.61,106.92,640.64,174.0,142.0,37.0,1388.82,46.0,19414.0,7230.0,2336.0,722.44,919.72,358.82,0.7,31.6,2664.0,10774.0,1682.9,4835.0,621.0,971.0,1141.0,0.0,0.0,0.0,41.0,568.0,7401.0,2701.0,18.0,190.02,32.0,0.0,664.0,601.0,0.0,632.73,344.8,2729.6,0.0,458.0,1557.0,3444.0,66.21,0.33,148.1,0.0
2019-04-09 11:00:00,594.0,633.0,871.0,121.0,667.62,218.0,72.0,43.0,1308.42,65.21,20075.0,7763.0,2294.0,737.04,825.25,312.68,0.7,35.4,2961.0,11013.0,1699.1,4875.0,636.0,916.0,1157.0,0.0,0.0,0.0,39.0,604.0,7758.0,2650.0,21.0,195.05,32.0,0.0,649.0,647.0,0.0,774.78,358.0,3158.6,0.0,437.0,1535.0,3447.0,63.7,0.37,152.7,0.0
2019-04-09 12:00:00,538.0,527.0,913.64,124.9,743.32,215.0,63.0,66.0,1187.03,77.02,19095.0,8012.0,2293.0,711.89,834.54,343.91,0.7,38.5,2985.0,11016.0,1696.2,4822.0,677.0,798.0,1194.0,0.0,0.0,0.0,27.0,559.0,7617.0,2626.0,27.5,193.26,34.0,0.0,650.0,700.0,0.0,833.2,370.4,3342.0,0.0,381.0,1445.0,3341.0,64.03,0.39,144.0,0.0
2019-04-09 13:00:00,458.0,461.0,759.94,118.47,791.13,178.0,88.0,57.0,972.46,85.92,16579.0,8334.0,2131.0,643.4,948.49,408.1,0.7,38.3,3035.0,11028.0,1685.7,4349.0,781.0,602.0,1192.0,0.0,0.0,0.0,19.0,537.0,6482.0,2695.0,25.78,192.37,31.0,0.0,646.0,698.0,0.0,883.17,333.3,3361.7,0.0,311.0,1109.0,3351.0,54.35,0.29,129.5,0.0
2019-04-09 14:00:00,339.0,479.0,563.54,115.56,723.74,111.0,75.0,49.0,706.66,90.61,12689.0,8888.0,2282.0,520.5,1058.01,478.26,0.7,34.6,2910.0,11535.0,1691.5,3651.0,941.0,344.0,1153.0,0.0,0.0,0.0,19.0,502.0,5405.0,2603.0,15.21,176.8,34.0,0.0,639.0,705.0,0.0,1025.56,339.7,3528.0,0.0,190.0,920.0,3335.0,44.24,0.22,104.3,0.0
2019-04-09 15:00:00,220.0,547.0,358.11,148.17,799.42,46.0,76.0,48.0,418.13,94.47,7896.0,9757.0,2824.0,354.74,1105.52,567.37,0.7,31.8,2597.0,11979.0,1677.4,2577.0,1161.0,166.0,1081.0,0.0,0.0,0.0,28.0,423.0,3702.0,2370.0,10.07,147.35,30.0,0.0,662.0,771.0,0.0,1189.65,288.4,3842.7,0.0,89.0,772.0,3351.0,31.71,0.4,72.8,0.0
2019-04-09 16:00:00,130.0,679.0,200.08,191.66,846.01,4.0,75.0,43.0,173.98,107.77,3336.0,10747.0,3066.0,168.93,1152.55,647.34,0.7,29.8,2260.0,11916.0,1649.4,1440.0,1279.0,26.0,990.0,0.0,0.0,0.0,39.0,401.0,1440.0,2287.0,2.0,123.98,24.0,0.0,668.0,823.0,0.0,1206.54,217.3,3892.8,0.0,17.0,716.0,3279.0,14.88,0.35,41.8,0.0
2019-04-09 17:00:00,66.0,1109.0,73.21,219.47,907.9,0.0,27.0,46.0,15.9,110.8,597.0,11351.0,3083.0,35.91,875.89,650.79,0.7,27.3,1417.0,11821.0,1572.9,532.0,1289.0,0.0,909.0,0.0,0.0,0.0,56.0,391.0,108.0,2298.0,1.0,92.87,22.0,0.0,631.0,852.0,0.0,1207.27,121.4,3922.2,0.0,0.0,842.0,3189.0,2.08,0.34,8.5,0.0
2019-04-09 18:00:00,18.0,1396.0,2.21,271.48,944.4,0.0,17.0,39.0,2.49,115.31,4.0,12866.0,3054.0,3.23,580.21,642.1,0.7,24.0,518.0,11154.0,1508.1,145.0,1305.0,0.0,848.0,0.0,0.0,0.0,97.0,314.0,0.0,2479.0,0.0,74.92,20.0,0.0,760.0,859.0,0.0,1311.59,23.1,3903.4,0.0,0.0,828.0,3129.0,0.07,0.22,0.1,0.0
2019-04-09 19:00:00,0.0,1297.0,0.0,347.38,990.11,0.0,11.0,22.0,0.0,113.0,0.0,14491.0,2846.0,0.0,539.13,633.0,0.7,28.0,329.0,10176.0,1514.2,0.0,1417.0,0.0,850.0,0.0,0.0,0.0,105.0,349.0,0.0,2355.0,0.0,80.89,21.0,0.0,846.0,857.0,0.0,1331.87,0.0,3784.8,0.0,0.0,642.0,3132.0,0.03,0.32,0.0,0.0
2019-04-09 20:00:00,0.0,1187.0,0.0,392.89,1056.33,0.0,10.0,23.0,0.0,109.83,0.0,14624.0,2423.0,0.0,545.37,619.57,0.7,38.3,253.0,9951.0,1471.3,0.0,1429.0,0.0,873.0,0.0,0.0,0.0,93.0,378.0,0.0,2428.0,0.0,88.05,19.0,0.0,852.0,838.0,0.0,1390.84,0.0,3811.0,0.0,0.0,599.0,3086.0,0.04,0.43,0.0,0.0
2019-04-09 21:00:00,0.0,1146.0,0.0,439.59,1147.78,0.0,10.0,17.0,0.0,101.57,0.0,14019.0,1941.0,0.0,582.93,512.98,0.7,53.6,249.0,9888.0,1478.1,0.0,1457.0,0.0,963.0,0.0,0.0,0.0,50.0,391.0,0.0,2533.0,0.0,86.51,15.0,0.0,854.0,727.0,0.0,1245.15,0.0,3729.2,0.0,0.0,335.0,3054.0,0.04,0.27,0.0,0.0
2019-04-09 22:00:00,0.0,1113.0,0.0,427.5,1150.75,0.0,23.0,24.0,0.0,92.23,0.0,12769.0,1575.0,0.0,532.13,437.73,0.7,55.5,242.0,9810.0,1491.9,0.0,1440.0,0.0,937.0,0.0,0.0,0.0,37.0,394.0,0.0,2775.0,0.0,77.02,13.0,0.0,874.0,569.0,0.0,1162.12,0.0,3681.6,0.0,0.0,85.0,3074.0,0.04,0.36,0.0,0.0
2019-04-09 23:00:00,0.0,995.0,0.0,369.44,1143.92,0.0,9.0,19.0,0.0,85.74,0.0,11468.0,1373.0,0.0,523.39,474.95,0.7,54.1,116.0,10152.0,1490.4,0.0,1520.0,0.0,859.0,0.0,0.0,0.0,37.0,425.0,0.0,2957.0,0.0,70.35,9.0,0.0,835.0,451.0,0.0,1046.05,0.0,3660.4,0.0,0.0,90.0,3018.0,0.04,0.33,0.0,0.0
2019-04-10 00:00:00,0.0,1063.0,0.0,347.14,1111.63,0.0,14.0,14.0,0.0,83.35,0.0,10731.0,1773.0,0.0,588.51,471.91,0.7,60.3,84.0,10053.0,1508.1,0.0,1655.0,0.0,810.0,0.0,0.0,0.0,48.0,403.0,0.0,3476.0,0.0,70.07,6.0,0.0,791.0,425.0,0.0,991.59,0.0,3509.2,0.0,0.0,146.0,2982.0,0.04,0.18,0.0,0.0
2019-04-10 01:00:00,0.0,1095.0,0.0,385.04,1052.6,0.0,35.0,14.0,0.0,79.59,0.0,9974.0,1894.0,0.0,661.27,383.6,0.7,63.8,84.0,9944.0,1490.9,0.0,1786.0,0.0,731.0,0.0,0.0,0.0,36.0,393.0,0.0,3451.0,0.0,63.12,5.0,0.0,721.0,513.0,0.0,959.94,0.0,3301.6,0.0,0.0,153.0,3003.0,0.04,0.21,0.0,0.0
2019-04-10 02:00:00,0.0,1040.0,0.0,396.7,975.9,0.0,26.0,23.0,0.0,77.79,0.0,9924.0,1911.0,0.0,742.08,404.22,0.7,73.1,81.0,9628.0,1468.9,0.0,1856.0,0.0,658.0,0.0,0.0,0.0,39.0,339.0,0.0,3400.0,0.0,57.91,6.0,0.0,680.0,479.0,0.0,900.11,0.0,3145.0,0.0,0.0,179.0,3030.0,0.04,0.44,0.0,0.0
2019-04-10 03:00:00,0.0,921.0,0.0,409.55,893.31,0.0,35.0,25.0,2.61,79.89,0.0,10348.0,2019.0,0.02,797.21,428.62,0.7,63.6,55.0,9132.0,1458.7,0.0,1979.0,0.0,586.0,0.0,0.0,0.0,43.0,305.0,0.0,3229.0,0.0,52.82,4.0,0.0,717.0,498.0,0.0,875.05,0.0,3123.9,0.0,0.0,182.0,3057.0,0.02,0.42,0.0,0.0
2019-04-10 04:00:00,14.0,886.0,0.0,350.9,983.44,12.0,42.0,20.0,19.27,78.35,59.0,10950.0,2402.0,4.2,833.91,344.93,0.7,54.1,50.0,8881.0,1411.3,0.0,2088.0,25.0,585.0,0.0,0.0,0.0,44.0,249.0,14.0,3044.0,1.0,50.4,4.0,0.0,783.0,614.0,0.0,854.05,0.0,3136.2,0.0,23.0,180.0,3037.0,0.21,0.1,0.1,0.0
2019-04-10 05:00:00,60.0,853.0,77.1,364.06,1061.92,55.0,23.0,15.0,145.34,78.58,1621.0,10279.0,2549.0,63.98,778.28,399.56,0.7,54.8,34.0,8606.0,1306.3,176.0,2292.0,199.0,520.0,0.0,0.0,0.0,52.0,213.0,549.0,2712.0,5.41,37.52,5.0,0.0,793.0,677.0,0.0,699.36,0.0,3014.4,0.0,124.0,152.0,3018.0,5.18,0.48,2.5,0.0
2019-04-10 06:00:00,133.0,652.0,431.75,378.76,1151.45,118.0,13.0,38.0,340.81,76.84,5724.0,8030.0,2525.0,185.29,727.67,316.0,0.7,54.2,275.0,8149.0,1252.2,695.0,2441.0,463.0,458.0,0.0,0.0,0.0,37.0,221.0,1950.0,2275.0,13.97,26.32,2.0,0.0,820.0,810.0,0.0,514.12,16.7,2823.4,0.0,247.0,108.0,2866.0,18.19,0.41,19.5,0.0
2019-04-10 07:00:00,222.0,607.0,1002.94,344.55,1151.3,195.0,10.0,52.0,616.43,72.98,10727.0,7055.0,2458.0,330.32,924.35,250.75,0.7,43.0,1161.0,7937.0,1218.6,1877.0,2284.0,702.0,422.0,0.0,0.0,0.0,31.0,198.0,3946.0,2361.0,19.42,21.06,3.0,0.0,840.0,842.0,0.0,436.35,118.3,2709.4,0.0,397.0,81.0,2658.0,29.38,0.46,45.7,0.0
2019-04-10 08:00:00,269.0,621.0,1546.06,262.7,1142.37,278.0,7.0,73.0,894.32,73.25,15440.0,8447.0,2342.0,385.54,1237.99,269.57,0.7,46.3,2492.0,8130.0,1210.3,3035.0,2223.0,990.0,445.0,0.0,0.0,0.0,21.0,149.0,5865.0,2690.0,22.73,12.05,5.0,0.0,800.0,805.0,0.0,384.68,210.0,2552.1,0.0,494.0,65.0,2449.0,28.48,0.3,66.9,0.0
2019-04-10 09:00:00,293.0,574.0,1943.24,304.39,1110.85,318.0,13.0,90.0,1015.69,78.27,18672.0,8982.0,2091.0,382.7,1270.38,268.44,0.7,44.8,3493.0,8330.0,1208.1,3932.0,2400.0,1164.0,460.0,0.0,0.0,0.0,22.0,176.0,6623.0,2790.0,19.45,10.3,2.0,0.0,669.0,730.0,0.0,402.58,280.1,2543.9,0.0,500.0,83.0,2357.0,30.69,0.28,88.1,0.0
2019-04-10 10:00:00,323.0,472.0,2192.12,366.84,1143.29,335.0,25.0,91.0,1010.7,80.51,20105.0,8641.0,1814.0,353.87,1174.59,259.98,0.7,46.8,3637.0,8164.0,1256.8,4235.0,2631.0,1139.0,494.0,0.0,0.0,0.0,30.0,165.0,7593.0,3033.0,17.57,14.65,2.0,0.0,592.0,643.0,0.0,444.65,335.9,2497.2,0.0,541.0,88.0,2213.0,38.08,0.34,153.9,0.0
2019-04-10 11:00:00,305.0,539.0,2364.76,392.06,1172.87,322.0,34.0,80.0,965.97,92.22,20370.0,8080.0,1551.0,331.01,1068.15,241.07,0.7,42.9,3648.0,7965.0,1286.9,4064.0,2832.0,1156.0,567.0,0.0,0.0,0.0,42.0,156.0,7514.0,3445.0,17.4,19.77,4.0,0.0,519.0,627.0,0.0,514.8,337.8,2443.6,0.0,531.0,96.0,2002.0,50.54,0.26,236.8,0.0
2019-04-10 12:00:00,258.0,623.0,2363.06,407.9,1174.17,302.0,27.0,66.0,902.98,97.99,19273.0,8162.0,1578.0,298.36,888.93,204.65,0.7,41.5,3350.0,7906.0,1313.2,3761.0,3085.0,1088.0,683.0,0.0,0.0,0.0,57.0,148.0,7578.0,3886.0,13.25,23.01,4.0,0.0,530.0,609.0,0.0,629.99,333.6,2386.0,0.0,460.0,66.0,1782.0,55.5,0.28,224.7,0.0
2019-04-10 13:00:00,210.0,809.0,2183.71,412.19,1168.33,261.0,16.0,71.0,768.51,101.41,16625.0,8298.0,1660.0,250.59,751.43,225.19,0.7,37.1,3447.0,8011.0,1278.8,3595.0,3488.0,917.0,746.0,0.0,0.0,0.0,85.0,140.0,6646.0,3829.0,11.13,33.71,5.0,0.0,587.0,656.0,0.0,694.07,324.1,2292.5,0.0,351.0,176.0,1685.0,37.82,0.2,212.0,0.0
2019-04-10 14:00:00,152.0,875.0,1827.9,441.8,1125.87,179.0,12.0,63.0,577.24,105.53,12855.0,8951.0,1826.0,199.03,630.05,334.23,0.7,32.0,3161.0,7982.0,1247.9,3145.0,3944.0,638.0,820.0,0.0,0.0,0.0,103.0,129.0,5155.0,3883.0,7.96,44.22,5.0,0.0,694.0,768.0,0.0,779.66,332.2,2227.1,0.0,223.0,394.0,1524.0,22.81,0.18,177.5,0.0
2019-04-10 15:00:00,97.0,863.0,1332.26,481.35,1099.16,75.0,18.0,53.0,371.89,120.8,8280.0,10289.0,2113.0,133.7,551.6,403.41,0.7,30.0,2719.0,8076.0,1162.2,2454.0,4511.0,315.0,876.0,0.0,0.0,0.0,114.0,125.0,3082.0,3927.0,6.64,36.51,3.0,0.0,803.0,741.0,0.0,815.3,332.6,2467.3,0.0,95.0,211.0,1432.0,12.71,0.26,133.0,0.0
2019-04-10 16:00:00,56.0,992.0,716.41,520.41,1117.64,9.0,28.0,49.0,167.15,144.11,3749.0,11476.0,2232.0,71.34,498.39,353.97,0.7,29.6,2216.0,8187.0,1049.4,1504.0,4748.0,49.0,916.0,0.0,0.0,0.0,109.0,158.0,1291.0,3992.0,3.47,28.84,4.0,0.0,787.0,715.0,0.0,839.74,274.4,2729.0,0.0,16.0,120.0,1393.0,3.97,0.19,73.4,0.0
2019-04-10 17:00:00,26.0,1157.0,203.41,487.28,1136.82,0.0,44.0,17.0,34.01,143.9,753.0,12183.0,2123.0,18.02,407.13,377.78,0.7,38.7,1664.0,8028.0,1017.3,533.0,4658.0,0.0,945.0,0.0,0.0,0.0,133.0,187.0,116.0,3361.0,1.0,28.22,4.0,0.0,686.0,724.0,0.0,946.7,153.6,2884.5,0.0,0.0,116.0,1333.0,0.29,0.22,19.6,0.0
2019-04-10 18:00:00,8.0,1607.0,10.51,423.25,1178.87,0.0,40.0,6.0,3.79,136.64,8.0,13686.0,2158.0,1.19,323.73,415.33,0.7,32.6,776.0,7792.0,1151.2,151.0,4497.0,0.0,949.0,0.0,0.0,0.0,138.0,177.0,0.0,3000.0,0.0,22.98,2.0,0.0,689.0,678.0,0.0,1161.32,28.1,2793.6,0.0,0.0,159.0,1308.0,0.02,0.2,0.8,0.0
2019-04-10 19:00:00,0.0,1898.0,0.0,496.76,1204.86,0.0,42.0,8.0,0.0,134.91,0.0,15544.0,2094.0,0.0,294.27,403.68,0.7,37.9,415.0,7760.0,1230.6,0.0,4623.0,0.0,927.0,0.0,0.0,0.0,111.0,162.0,0.0,2570.0,0.0,27.21,2.0,0.0,711.0,638.0,0.0,1268.15,0.0,2462.2,0.0,0.0,218.0,1348.0,0.02,0.26,0.2,0.0
2019-04-10 20:00:00,0.0,1977.0,0.0,570.45,1185.11,0.0,35.0,8.0,0.0,129.14,0.0,15929.0,2024.0,0.0,276.69,303.63,0.7,44.5,389.0,7642.0,1206.7,0.0,4703.0,0.0,933.0,0.0,0.0,0.0,94.0,223.0,0.0,2291.0,0.0,26.0,2.0,0.0,682.0,613.0,0.0,1237.89,0.0,2166.0,0.0,0.0,289.0,1383.0,0.04,0.39,0.2,0.0
2019-04-10 21:00:00,0.0,2050.0,0.0,572.25,1116.62,0.0,32.0,3.0,0.0,129.12,0.0,15351.0,1759.0,0.0,254.87,229.4,0.7,45.4,315.0,7414.0,1191.6,0.0,4867.0,0.0,869.0,0.0,0.0,0.0,91.0,243.0,0.0,2289.0,0.0,26.65,0.0,0.0,658.0,519.0,0.0,1144.15,0.0,1898.2,0.0,0.0,248.0,1455.0,0.05,0.29,0.2,0.0
2019-04-10 22:00:00,0.0,2056.0,0.0,588.15,1021.93,0.0,21.0,7.0,0.0,120.94,0.0,14402.0,1496.0,0.0,229.63,173.86,0.7,42.2,251.0,7396.0,1115.4,0.0,4963.0,0.0,752.0,0.0,0.0,0.0,96.0,256.0,0.0,2157.0,0.0,30.68,1.0,0.0,658.0,478.0,0.0,1051.62,0.0,1754.4,0.0,0.0,262.0,1366.0,0.06,0.09,0.2,0.0
2019-04-10 23:00:00,0.0,2125.0,0.0,592.4,981.96,0.0,11.0,9.0,0.0,117.08,0.0,13367.0,1103.0,0.0,221.89,121.47,0.7,43.7,183.0,6989.0,1082.4,0.0,4966.0,0.0,748.0,0.0,0.0,0.0,91.0,252.0,0.0,2008.0,0.0,23.58,0.0,0.0,662.0,427.0,0.0,992.07,0.0,1557.3,0.0,0.0,263.0,1337.0,0.06,0.36,0.2,0.0
2019-04-11 00:00:00,0.0,2097.0,0.0,556.49,900.82,0.0,10.0,5.0,0.0,117.54,0.0,11950.0,945.0,0.0,212.28,110.02,0.7,43.1,149.0,6641.0,1027.8,0.0,4872.0,0.0,740.0,0.0,0.0,0.0,98.0,242.0,0.0,2108.0,0.0,25.25,1.0,0.0,598.0,351.0,0.0,1014.05,0.0,1373.8,0.0,0.0,219.0,1309.0,0.08,0.26,0.2,0.0
2019-04-11 01:00:00,0.0,2065.0,0.0,467.59,790.3,0.0,15.0,2.0,0.0,117.74,0.0,10993.0,864.0,0.0,221.29,135.22,0.7,39.4,108.0,6407.0,972.42,0.0,5041.0,0.0,687.0,0.0,0.0,0.0,101.0,250.0,0.0,2118.0,0.0,26.59,1.0,0.0,573.0,308.0,0.0,1103.61,0.0,1162.7,0.0,0.0,138.0,1283.0,0.06,0.27,0.2,0.0
2019-04-11 02:00:00,0.0,2184.0,0.0,440.99,723.09,0.0,23.0,0.0,0.0,114.39,0.0,10156.0,826.0,0.0,238.57,146.77,0.7,44.4,90.0,6205.0,890.3,0.0,5129.0,0.0,653.0,0.0,0.0,0.0,99.0,247.0,0.0,2178.0,0.0,31.92,1.0,0.0,526.0,340.0,0.0,1081.44,0.0,969.2,0.0,0.0,61.0,1251.0,0.06,0.35,0.2,0.0
2019-04-11 03:00:00,0.0,2221.0,0.0,442.56,694.83,0.0,24.0,0.0,4.15,120.61,0.0,9761.0,739.0,0.02,259.21,207.81,0.7,38.9,60.0,6030.0,818.89,0.0,5045.0,0.0,637.0,0.0,0.0,0.0,102.0,250.0,0.0,1958.0,0.0,33.71,1.0,0.0,479.0,349.0,0.0,1098.15,0.0,812.4,0.0,0.0,58.0,1210.0,0.06,0.1,0.2,0.0
2019-04-11 04:00:00,4.0,2234.0,0.0,378.83,639.62,17.0,21.0,1.0,24.82,113.58,71.0,9650.0,662.0,1.85,275.99,296.81,0.7,42.1,45.0,6155.0,690.45,0.0,4974.0,56.0,657.0,0.0,0.0,0.0,119.0,248.0,15.0,1743.0,1.0,33.04,2.0,0.0,464.0,318.0,0.0,1085.88,0.0,681.6,0.0,7.0,73.0,1131.0,0.12,0.04,0.3,0.0
2019-04-11 05:00:00,29.0,2145.0,98.94,363.76,650.38,72.0,10.0,3.0,160.45,115.94,1893.0,8978.0,613.0,33.52,273.37,363.25,0.7,40.6,36.0,6431.0,410.77,191.0,4945.0,366.0,622.0,0.0,0.0,0.0,140.0,230.0,464.0,1295.0,2.42,33.53,2.0,0.0,422.0,265.0,0.0,931.44,0.0,582.1,0.0,61.0,113.0,953.0,1.93,0.13,1.9,0.0
2019-04-11 06:00:00,72.0,1982.0,539.43,296.05,642.18,151.0,14.0,1.0,387.08,114.21,6633.0,6299.0,616.0,110.71,240.29,380.15,0.7,47.6,461.0,6433.0,264.71,686.0,4486.0,860.0,593.0,0.0,0.0,0.0,138.0,206.0,2005.0,976.0,5.74,34.72,2.0,0.0,324.0,190.0,0.0,630.3,15.3,577.5,0.0,140.0,127.0,818.0,5.98,0.11,13.6,0.0
2019-04-11 07:00:00,124.0,1921.0,1183.04,123.51,695.51,235.0,7.0,5.0,627.27,117.26,12472.0,5437.0,620.0,206.54,288.67,282.59,0.7,41.6,1759.0,6211.0,334.75,1686.0,3721.0,1337.0,596.0,0.0,0.0,0.0,137.0,195.0,3698.0,784.0,13.05,35.38,3.0,0.0,266.0,155.0,0.0,617.69,123.2,499.0,0.0,210.0,255.0,726.0,11.89,0.14,40.5,0.0
2019-04-11 08:00:00,161.0,2024.0,1770.49,108.75,711.33,277.0,4.0,18.0,830.61,124.81,17577.0,7198.0,566.0,286.68,340.17,203.27,0.7,39.6,3801.0,6259.0,372.5,2747.0,3431.0,1596.0,623.0,0.0,0.0,0.0,134.0,195.0,4962.0,899.0,25.27,40.55,3.0,0.0,281.0,136.0,0.0,704.48,254.1,411.5,0.0,240.0,299.0,575.0,17.0,0.48,69.6,0.0
2019-04-11 09:00:00,192.0,2049.0,2202.27,156.84,727.92,292.0,8.0,27.0,937.78,120.03,19488.0,8266.0,461.0,352.34,314.61,164.31,0.7,42.6,4995.0,6108.0,366.47,3659.0,3941.0,1718.0,713.0,0.0,0.0,0.0,149.0,220.0,4801.0,977.0,28.4,38.07,3.0,0.0,288.0,126.0,0.0,702.88,382.1,367.2,0.0,243.0,285.0,523.0,21.55,0.31,95.5,0.0
2019-04-11 10:00:00,227.0,2153.0,2395.81,219.75,649.67,268.0,35.0,24.0,998.83,114.01,18931.0,7866.0,354.0,383.98,289.66,140.63,0.7,49.1,5291.0,6183.0,375.33,4278.0,4060.0,1738.0,761.0,0.0,0.0,0.0,146.0,241.0,5024.0,1091.0,28.41,28.27,3.0,0.0,218.0,132.0,0.0,732.4,442.4,363.4,0.0,254.0,353.0,518.0,25.25,0.35,111.3,0.0
2019-04-11 11:00:00,238.0,2271.0,2448.69,254.71,538.03,243.0,46.0,27.0,998.94,109.16,18361.0,7295.0,354.0,410.51,291.04,163.6,0.7,50.7,5343.0,6590.0,400.89,4406.0,3853.0,1533.0,784.0,0.0,0.0,0.0,165.0,282.0,4663.0,1234.0,21.67,32.5,4.0,0.0,194.0,160.0,0.0,757.35,461.7,401.1,0.0,289.0,439.0,513.0,24.66,0.3,124.8,0.0
2019-04-11 12:00:00,220.0,2354.0,2415.31,261.1,423.3,214.0,40.0,30.0,921.81,109.84,17294.0,7329.0,335.0,415.77,293.64,164.41,0.7,49.8,5146.0,6792.0,442.04,4239.0,3995.0,1231.0,852.0,0.0,0.0,0.0,173.0,288.0,4657.0,1394.0,22.96,33.24,3.0,0.0,177.0,204.0,0.0,887.83,457.5,488.8,0.0,239.0,428.0,491.0,21.28,0.35,135.4,0.0
2019-04-11 13:00:00,188.0,2446.0,2250.41,283.63,357.15,158.0,42.0,35.0,806.95,113.27,14764.0,7670.0,491.0,396.77,288.02,151.36,0.7,47.5,4842.0,6722.0,443.33,3942.0,4429.0,992.0,911.0,0.0,0.0,0.0,171.0,272.0,3829.0,1471.0,11.91,34.71,3.0,0.0,195.0,248.0,0.0,1001.29,445.6,565.1,0.0,191.0,554.0,474.0,17.19,0.26,117.1,0.0
2019-04-11 14:00:00,141.0,2431.0,1879.55,309.02,444.26,104.0,40.0,28.0,632.68,118.07,11278.0,8371.0,636.0,325.76,293.21,129.02,0.7,50.5,4335.0,7105.0,409.92,3281.0,4825.0,562.0,931.0,0.0,0.0,0.0,201.0,270.0,3226.0,1600.0,13.39,61.19,4.0,0.0,249.0,280.0,0.0,1085.01,405.8,627.6,0.0,134.0,545.0,473.0,13.89,0.22,97.4,0.0
2019-04-11 15:00:00,90.0,2508.0,1354.03,345.58,584.73,58.0,38.0,15.0,402.45,128.39,7373.0,8904.0,634.0,236.38,273.02,141.55,0.7,41.6,3747.0,7369.0,377.66,2543.0,4994.0,266.0,832.0,0.0,0.0,0.0,220.0,294.0,2116.0,1429.0,13.0,96.4,4.0,0.0,323.0,354.0,0.0,1168.11,343.1,817.0,0.0,64.0,493.0,464.0,8.51,0.28,75.4,0.0
2019-04-11 16:00:00,52.0,2523.0,715.05,353.28,567.84,9.0,38.0,17.0,176.45,136.75,3387.0,8833.0,775.0,120.09,238.24,183.65,0.7,35.0,3055.0,7495.0,351.43,1549.0,5159.0,38.0,742.0,0.0,0.0,0.0,247.0,303.0,852.0,1179.0,5.19,93.38,4.0,0.0,442.0,402.0,0.0,1142.84,233.0,976.4,0.0,9.0,329.0,494.0,2.73,0.25,38.7,0.0
2019-04-11 17:00:00,26.0,2543.0,209.81,338.09,563.37,0.0,26.0,27.0,24.39,132.76,680.0,8743.0,908.0,29.75,220.21,227.63,0.7,32.0,1998.0,7450.0,373.62,597.0,5128.0,0.0,739.0,0.0,0.0,0.0,262.0,345.0,86.0,1044.0,1.0,120.62,5.0,0.0,479.0,420.0,0.0,1136.13,115.3,1070.4,0.0,0.0,278.0,566.0,0.2,0.08,11.5,0.0
2019-04-11 18:00:00,7.0,2500.0,12.05,361.6,688.93,0.0,14.0,20.0,4.09,126.19,5.0,8648.0,1179.0,4.27,256.68,268.94,0.7,34.8,942.0,7106.0,454.86,162.0,5068.0,0.0,794.0,0.0,0.0,0.0,239.0,350.0,0.0,1012.0,0.0,79.39,7.0,0.0,551.0,436.0,0.0,1157.34,26.1,1036.7,0.0,0.0,222.0,629.0,0.07,0.26,0.8,0.0
2019-04-11 19:00:00,0.0,2545.0,0.0,383.26,809.76,0.0,24.0,24.0,0.0,119.94,0.0,9043.0,1316.0,0.0,326.47,315.12,0.7,41.4,637.0,7098.0,509.59,0.0,5565.0,0.0,739.0,0.0,0.0,0.0,215.0,374.0,0.0,1094.0,0.0,91.24,9.0,0.0,536.0,429.0,0.0,1148.14,0.0,898.9,0.0,0.0,165.0,639.0,0.07,0.31,0.3,0.0
